nation,nation_code,period,date,metric,value,unit,source
Wales,WAL,2011-06,2011-06-30,cancer_62day_pct,85.6,percent,StatsWales (Welsh Government)
Wales,WAL,2011-07,2011-07-31,cancer_62day_pct,88.7,percent,StatsWales (Welsh Government)
Wales,WAL,2011-08,2011-08-31,cancer_62day_pct,91.3,percent,StatsWales (Welsh Government)
Wales,WAL,2011-09,2011-09-30,cancer_62day_pct,88.3,percent,StatsWales (Welsh Government)
Wales,WAL,2011-10,2011-10-31,cancer_62day_pct,88.2,percent,StatsWales (Welsh Government)
Wales,WAL,2011-11,2011-11-30,cancer_62day_pct,90.5,percent,StatsWales (Welsh Government)
Wales,WAL,2011-12,2011-12-31,cancer_62day_pct,92.1,percent,StatsWales (Welsh Government)
Wales,WAL,2012-01,2012-01-31,cancer_62day_pct,90.3,percent,StatsWales (Welsh Government)
Wales,WAL,2012-02,2012-02-29,cancer_62day_pct,88.3,percent,StatsWales (Welsh Government)
Wales,WAL,2012-03,2012-03-31,cancer_62day_pct,90.8,percent,StatsWales (Welsh Government)
Wales,WAL,2012-04,2012-04-30,cancer_62day_pct,87.1,percent,StatsWales (Welsh Government)
Wales,WAL,2012-05,2012-05-31,cancer_62day_pct,87.6,percent,StatsWales (Welsh Government)
Wales,WAL,2012-06,2012-06-30,cancer_62day_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2012-07,2012-07-31,cancer_62day_pct,86.8,percent,StatsWales (Welsh Government)
Wales,WAL,2012-08,2012-08-31,cancer_62day_pct,85.3,percent,StatsWales (Welsh Government)
Wales,WAL,2012-09,2012-09-30,cancer_62day_pct,85.8,percent,StatsWales (Welsh Government)
Wales,WAL,2012-10,2012-10-31,cancer_62day_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2012-11,2012-11-30,cancer_62day_pct,85.3,percent,StatsWales (Welsh Government)
Wales,WAL,2012-12,2012-12-31,cancer_62day_pct,84.7,percent,StatsWales (Welsh Government)
Wales,WAL,2013-01,2013-01-31,cancer_62day_pct,82.6,percent,StatsWales (Welsh Government)
Wales,WAL,2013-02,2013-02-28,cancer_62day_pct,82.1,percent,StatsWales (Welsh Government)
Wales,WAL,2013-03,2013-03-31,cancer_62day_pct,86.1,percent,StatsWales (Welsh Government)
Wales,WAL,2013-04,2013-04-30,cancer_62day_pct,80.5,percent,StatsWales (Welsh Government)
Wales,WAL,2013-05,2013-05-31,cancer_62day_pct,83.7,percent,StatsWales (Welsh Government)
Wales,WAL,2013-06,2013-06-30,cancer_62day_pct,81.3,percent,StatsWales (Welsh Government)
Wales,WAL,2013-07,2013-07-31,cancer_62day_pct,84.5,percent,StatsWales (Welsh Government)
Wales,WAL,2013-08,2013-08-31,cancer_62day_pct,88.6,percent,StatsWales (Welsh Government)
Wales,WAL,2013-09,2013-09-30,cancer_62day_pct,86.8,percent,StatsWales (Welsh Government)
Wales,WAL,2013-10,2013-10-31,cancer_62day_pct,92.4,percent,StatsWales (Welsh Government)
Wales,WAL,2013-11,2013-11-30,cancer_62day_pct,92.0,percent,StatsWales (Welsh Government)
Wales,WAL,2013-12,2013-12-31,cancer_62day_pct,92.0,percent,StatsWales (Welsh Government)
Wales,WAL,2014-01,2014-01-31,cancer_62day_pct,90.6,percent,StatsWales (Welsh Government)
Wales,WAL,2014-02,2014-02-28,cancer_62day_pct,90.5,percent,StatsWales (Welsh Government)
Wales,WAL,2014-03,2014-03-31,cancer_62day_pct,87.8,percent,StatsWales (Welsh Government)
Wales,WAL,2014-04,2014-04-30,cancer_62day_pct,89.8,percent,StatsWales (Welsh Government)
Wales,WAL,2014-05,2014-05-31,cancer_62day_pct,88.5,percent,StatsWales (Welsh Government)
Wales,WAL,2014-06,2014-06-30,cancer_62day_pct,84.3,percent,StatsWales (Welsh Government)
Wales,WAL,2014-07,2014-07-31,cancer_62day_pct,85.8,percent,StatsWales (Welsh Government)
Wales,WAL,2014-08,2014-08-31,cancer_62day_pct,85.2,percent,StatsWales (Welsh Government)
Wales,WAL,2014-09,2014-09-30,cancer_62day_pct,84.3,percent,StatsWales (Welsh Government)
Wales,WAL,2014-10,2014-10-31,cancer_62day_pct,86.9,percent,StatsWales (Welsh Government)
Wales,WAL,2014-11,2014-11-30,cancer_62day_pct,89.4,percent,StatsWales (Welsh Government)
Wales,WAL,2014-12,2014-12-31,cancer_62day_pct,87.7,percent,StatsWales (Welsh Government)
Wales,WAL,2015-01,2015-01-31,cancer_62day_pct,82.5,percent,StatsWales (Welsh Government)
Wales,WAL,2015-02,2015-02-28,cancer_62day_pct,82.7,percent,StatsWales (Welsh Government)
Wales,WAL,2015-03,2015-03-31,cancer_62day_pct,86.3,percent,StatsWales (Welsh Government)
Wales,WAL,2015-04,2015-04-30,cancer_62day_pct,85.5,percent,StatsWales (Welsh Government)
Wales,WAL,2015-05,2015-05-31,cancer_62day_pct,84.7,percent,StatsWales (Welsh Government)
Wales,WAL,2015-06,2015-06-30,cancer_62day_pct,83.1,percent,StatsWales (Welsh Government)
Wales,WAL,2015-07,2015-07-31,cancer_62day_pct,87.2,percent,StatsWales (Welsh Government)
Wales,WAL,2015-08,2015-08-31,cancer_62day_pct,83.5,percent,StatsWales (Welsh Government)
Wales,WAL,2015-09,2015-09-30,cancer_62day_pct,85.9,percent,StatsWales (Welsh Government)
Wales,WAL,2015-10,2015-10-31,cancer_62day_pct,80.8,percent,StatsWales (Welsh Government)
Wales,WAL,2015-11,2015-11-30,cancer_62day_pct,84.3,percent,StatsWales (Welsh Government)
Wales,WAL,2015-12,2015-12-31,cancer_62day_pct,86.2,percent,StatsWales (Welsh Government)
Wales,WAL,2016-01,2016-01-31,cancer_62day_pct,86.5,percent,StatsWales (Welsh Government)
Wales,WAL,2016-02,2016-02-29,cancer_62day_pct,86.8,percent,StatsWales (Welsh Government)
Wales,WAL,2016-03,2016-03-31,cancer_62day_pct,85.7,percent,StatsWales (Welsh Government)
Wales,WAL,2016-04,2016-04-30,cancer_62day_pct,86.7,percent,StatsWales (Welsh Government)
Wales,WAL,2016-05,2016-05-31,cancer_62day_pct,88.6,percent,StatsWales (Welsh Government)
Wales,WAL,2016-06,2016-06-30,cancer_62day_pct,86.5,percent,StatsWales (Welsh Government)
Wales,WAL,2016-07,2016-07-31,cancer_62day_pct,85.7,percent,StatsWales (Welsh Government)
Wales,WAL,2016-08,2016-08-31,cancer_62day_pct,85.6,percent,StatsWales (Welsh Government)
Wales,WAL,2016-09,2016-09-30,cancer_62day_pct,83.8,percent,StatsWales (Welsh Government)
Wales,WAL,2016-10,2016-10-31,cancer_62day_pct,85.7,percent,StatsWales (Welsh Government)
Wales,WAL,2016-11,2016-11-30,cancer_62day_pct,86.6,percent,StatsWales (Welsh Government)
Wales,WAL,2016-12,2016-12-31,cancer_62day_pct,86.0,percent,StatsWales (Welsh Government)
Wales,WAL,2017-01,2017-01-31,cancer_62day_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2017-02,2017-02-28,cancer_62day_pct,86.8,percent,StatsWales (Welsh Government)
Wales,WAL,2017-03,2017-03-31,cancer_62day_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2017-04,2017-04-30,cancer_62day_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2017-05,2017-05-31,cancer_62day_pct,85.8,percent,StatsWales (Welsh Government)
Wales,WAL,2017-06,2017-06-30,cancer_62day_pct,83.8,percent,StatsWales (Welsh Government)
Wales,WAL,2017-07,2017-07-31,cancer_62day_pct,88.4,percent,StatsWales (Welsh Government)
Wales,WAL,2017-08,2017-08-31,cancer_62day_pct,87.4,percent,StatsWales (Welsh Government)
Wales,WAL,2017-09,2017-09-30,cancer_62day_pct,85.5,percent,StatsWales (Welsh Government)
Wales,WAL,2017-10,2017-10-31,cancer_62day_pct,87.4,percent,StatsWales (Welsh Government)
Wales,WAL,2017-11,2017-11-30,cancer_62day_pct,90.2,percent,StatsWales (Welsh Government)
Wales,WAL,2017-12,2017-12-31,cancer_62day_pct,87.2,percent,StatsWales (Welsh Government)
Wales,WAL,2018-01,2018-01-31,cancer_62day_pct,85.3,percent,StatsWales (Welsh Government)
Wales,WAL,2018-02,2018-02-28,cancer_62day_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-03,2018-03-31,cancer_62day_pct,88.7,percent,StatsWales (Welsh Government)
Wales,WAL,2018-04,2018-04-30,cancer_62day_pct,85.5,percent,StatsWales (Welsh Government)
Wales,WAL,2018-05,2018-05-31,cancer_62day_pct,84.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-06,2018-06-30,cancer_62day_pct,85.9,percent,StatsWales (Welsh Government)
Wales,WAL,2018-07,2018-07-31,cancer_62day_pct,85.5,percent,StatsWales (Welsh Government)
Wales,WAL,2018-08,2018-08-31,cancer_62day_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-09,2018-09-30,cancer_62day_pct,84.2,percent,StatsWales (Welsh Government)
Wales,WAL,2018-10,2018-10-31,cancer_62day_pct,86.6,percent,StatsWales (Welsh Government)
Wales,WAL,2018-11,2018-11-30,cancer_62day_pct,85.3,percent,StatsWales (Welsh Government)
Wales,WAL,2018-12,2018-12-31,cancer_62day_pct,87.9,percent,StatsWales (Welsh Government)
Wales,WAL,2019-01,2019-01-31,cancer_62day_pct,85.4,percent,StatsWales (Welsh Government)
Wales,WAL,2019-02,2019-02-28,cancer_62day_pct,85.2,percent,StatsWales (Welsh Government)
Wales,WAL,2019-03,2019-03-31,cancer_62day_pct,86.0,percent,StatsWales (Welsh Government)
Wales,WAL,2019-04,2019-04-30,cancer_62day_pct,84.9,percent,StatsWales (Welsh Government)
Wales,WAL,2019-05,2019-05-31,cancer_62day_pct,79.6,percent,StatsWales (Welsh Government)
Wales,WAL,2019-06,2019-06-30,cancer_62day_pct,62.6,percent,StatsWales (Welsh Government)
Wales,WAL,2019-07,2019-07-31,cancer_62day_pct,61.4,percent,StatsWales (Welsh Government)
Wales,WAL,2019-08,2019-08-31,cancer_62day_pct,62.2,percent,StatsWales (Welsh Government)
Wales,WAL,2019-09,2019-09-30,cancer_62day_pct,60.3,percent,StatsWales (Welsh Government)
Wales,WAL,2019-10,2019-10-31,cancer_62day_pct,59.6,percent,StatsWales (Welsh Government)
Wales,WAL,2019-11,2019-11-30,cancer_62day_pct,59.7,percent,StatsWales (Welsh Government)
Wales,WAL,2019-12,2019-12-31,cancer_62day_pct,63.2,percent,StatsWales (Welsh Government)
Wales,WAL,2020-01,2020-01-31,cancer_62day_pct,58.8,percent,StatsWales (Welsh Government)
Wales,WAL,2020-02,2020-02-29,cancer_62day_pct,56.7,percent,StatsWales (Welsh Government)
Wales,WAL,2020-03,2020-03-31,cancer_62day_pct,61.9,percent,StatsWales (Welsh Government)
Wales,WAL,2020-04,2020-04-30,cancer_62day_pct,61.9,percent,StatsWales (Welsh Government)
Wales,WAL,2020-05,2020-05-31,cancer_62day_pct,62.6,percent,StatsWales (Welsh Government)
Wales,WAL,2020-06,2020-06-30,cancer_62day_pct,69.2,percent,StatsWales (Welsh Government)
Wales,WAL,2020-07,2020-07-31,cancer_62day_pct,71.1,percent,StatsWales (Welsh Government)
Wales,WAL,2020-08,2020-08-31,cancer_62day_pct,69.9,percent,StatsWales (Welsh Government)
Wales,WAL,2020-09,2020-09-30,cancer_62day_pct,65.2,percent,StatsWales (Welsh Government)
Wales,WAL,2020-10,2020-10-31,cancer_62day_pct,64.7,percent,StatsWales (Welsh Government)
Wales,WAL,2020-11,2020-11-30,cancer_62day_pct,63.3,percent,StatsWales (Welsh Government)
Wales,WAL,2020-12,2020-12-31,cancer_62day_pct,66.9,percent,StatsWales (Welsh Government)
Wales,WAL,2021-01,2021-01-31,cancer_62day_pct,61.9,percent,StatsWales (Welsh Government)
Wales,WAL,2021-02,2021-02-28,cancer_62day_pct,60.2,percent,StatsWales (Welsh Government)
Wales,WAL,2021-03,2021-03-31,cancer_62day_pct,67.7,percent,StatsWales (Welsh Government)
Wales,WAL,2021-04,2021-04-30,cancer_62day_pct,66.8,percent,StatsWales (Welsh Government)
Wales,WAL,2021-05,2021-05-31,cancer_62day_pct,68.6,percent,StatsWales (Welsh Government)
Wales,WAL,2021-06,2021-06-30,cancer_62day_pct,68.1,percent,StatsWales (Welsh Government)
Wales,WAL,2021-07,2021-07-31,cancer_62day_pct,63.4,percent,StatsWales (Welsh Government)
Wales,WAL,2021-08,2021-08-31,cancer_62day_pct,64.2,percent,StatsWales (Welsh Government)
Wales,WAL,2021-09,2021-09-30,cancer_62day_pct,60.5,percent,StatsWales (Welsh Government)
Wales,WAL,2021-10,2021-10-31,cancer_62day_pct,60.2,percent,StatsWales (Welsh Government)
Wales,WAL,2021-11,2021-11-30,cancer_62day_pct,58.9,percent,StatsWales (Welsh Government)
Wales,WAL,2021-12,2021-12-31,cancer_62day_pct,59.6,percent,StatsWales (Welsh Government)
Wales,WAL,2022-01,2022-01-31,cancer_62day_pct,53.7,percent,StatsWales (Welsh Government)
Wales,WAL,2022-02,2022-02-28,cancer_62day_pct,60.5,percent,StatsWales (Welsh Government)
Wales,WAL,2022-03,2022-03-31,cancer_62day_pct,60.8,percent,StatsWales (Welsh Government)
Wales,WAL,2022-04,2022-04-30,cancer_62day_pct,58.5,percent,StatsWales (Welsh Government)
Wales,WAL,2022-05,2022-05-31,cancer_62day_pct,54.8,percent,StatsWales (Welsh Government)
Wales,WAL,2022-06,2022-06-30,cancer_62day_pct,56.1,percent,StatsWales (Welsh Government)
Wales,WAL,2022-07,2022-07-31,cancer_62day_pct,55.7,percent,StatsWales (Welsh Government)
Wales,WAL,2022-08,2022-08-31,cancer_62day_pct,54.4,percent,StatsWales (Welsh Government)
Wales,WAL,2022-09,2022-09-30,cancer_62day_pct,55.3,percent,StatsWales (Welsh Government)
Wales,WAL,2022-10,2022-10-31,cancer_62day_pct,54.0,percent,StatsWales (Welsh Government)
Wales,WAL,2022-11,2022-11-30,cancer_62day_pct,56.0,percent,StatsWales (Welsh Government)
Wales,WAL,2022-12,2022-12-31,cancer_62day_pct,55.3,percent,StatsWales (Welsh Government)
Wales,WAL,2023-01,2023-01-31,cancer_62day_pct,51.9,percent,StatsWales (Welsh Government)
Wales,WAL,2023-02,2023-02-28,cancer_62day_pct,54.1,percent,StatsWales (Welsh Government)
Wales,WAL,2023-03,2023-03-31,cancer_62day_pct,58.2,percent,StatsWales (Welsh Government)
Wales,WAL,2023-04,2023-04-30,cancer_62day_pct,57.4,percent,StatsWales (Welsh Government)
Wales,WAL,2023-05,2023-05-31,cancer_62day_pct,55.7,percent,StatsWales (Welsh Government)
Wales,WAL,2023-06,2023-06-30,cancer_62day_pct,54.8,percent,StatsWales (Welsh Government)
Wales,WAL,2023-07,2023-07-31,cancer_62day_pct,58.2,percent,StatsWales (Welsh Government)
Wales,WAL,2023-08,2023-08-31,cancer_62day_pct,58.3,percent,StatsWales (Welsh Government)
Wales,WAL,2023-09,2023-09-30,cancer_62day_pct,53.7,percent,StatsWales (Welsh Government)
Wales,WAL,2023-10,2023-10-31,cancer_62day_pct,57.6,percent,StatsWales (Welsh Government)
Wales,WAL,2023-11,2023-11-30,cancer_62day_pct,56.1,percent,StatsWales (Welsh Government)
Wales,WAL,2023-12,2023-12-31,cancer_62day_pct,58.6,percent,StatsWales (Welsh Government)
Wales,WAL,2024-01,2024-01-31,cancer_62day_pct,55.4,percent,StatsWales (Welsh Government)
Wales,WAL,2024-02,2024-02-29,cancer_62day_pct,53.9,percent,StatsWales (Welsh Government)
Wales,WAL,2024-03,2024-03-31,cancer_62day_pct,60.7,percent,StatsWales (Welsh Government)
Wales,WAL,2024-04,2024-04-30,cancer_62day_pct,55.3,percent,StatsWales (Welsh Government)
Wales,WAL,2024-05,2024-05-31,cancer_62day_pct,56.9,percent,StatsWales (Welsh Government)
Wales,WAL,2024-06,2024-06-30,cancer_62day_pct,58.1,percent,StatsWales (Welsh Government)
Wales,WAL,2024-07,2024-07-31,cancer_62day_pct,56.5,percent,StatsWales (Welsh Government)
Wales,WAL,2024-08,2024-08-31,cancer_62day_pct,58.7,percent,StatsWales (Welsh Government)
Wales,WAL,2024-09,2024-09-30,cancer_62day_pct,56.5,percent,StatsWales (Welsh Government)
Wales,WAL,2024-10,2024-10-31,cancer_62day_pct,58.7,percent,StatsWales (Welsh Government)
Wales,WAL,2024-11,2024-11-30,cancer_62day_pct,61.0,percent,StatsWales (Welsh Government)
Wales,WAL,2024-12,2024-12-31,cancer_62day_pct,62.8,percent,StatsWales (Welsh Government)
Wales,WAL,2025-01,2025-01-31,cancer_62day_pct,58.6,percent,StatsWales (Welsh Government)
Wales,WAL,2025-02,2025-02-28,cancer_62day_pct,60.9,percent,StatsWales (Welsh Government)
Wales,WAL,2025-03,2025-03-31,cancer_62day_pct,64.2,percent,StatsWales (Welsh Government)
Wales,WAL,2025-04,2025-04-30,cancer_62day_pct,61.1,percent,StatsWales (Welsh Government)
Wales,WAL,2025-05,2025-05-31,cancer_62day_pct,62.2,percent,StatsWales (Welsh Government)
Wales,WAL,2025-06,2025-06-30,cancer_62day_pct,60.6,percent,StatsWales (Welsh Government)
Wales,WAL,2025-07,2025-07-31,cancer_62day_pct,62.5,percent,StatsWales (Welsh Government)
Wales,WAL,2025-08,2025-08-31,cancer_62day_pct,62.1,percent,StatsWales (Welsh Government)
Wales,WAL,2025-09,2025-09-30,cancer_62day_pct,59.4,percent,StatsWales (Welsh Government)
Wales,WAL,2025-10,2025-10-31,cancer_62day_pct,60.3,percent,StatsWales (Welsh Government)
Wales,WAL,2025-11,2025-11-30,cancer_62day_pct,58.7,percent,StatsWales (Welsh Government)
Wales,WAL,2025-12,2025-12-31,cancer_62day_pct,60.7,percent,StatsWales (Welsh Government)
Wales,WAL,2026-01,2026-01-31,cancer_62day_pct,57.0,percent,StatsWales (Welsh Government)
Wales,WAL,2026-02,2026-02-28,cancer_62day_pct,57.0,percent,StatsWales (Welsh Government)
Wales,WAL,2026-03,2026-03-31,cancer_62day_pct,60.2,percent,StatsWales (Welsh Government)
Wales,WAL,2026-04,2026-04-30,cancer_62day_pct,56.7,percent,StatsWales (Welsh Government)
Wales,WAL,2026-05,2026-05-31,cancer_62day_pct,57.1,percent,StatsWales (Welsh Government)
England,ENG,2012-06,2012-06-30,diagnostics_6week_breach_pct,1.2743774684246167,percent,NHS England
England,ENG,2012-07,2012-07-31,diagnostics_6week_breach_pct,0.9335082969287244,percent,NHS England
England,ENG,2012-08,2012-08-31,diagnostics_6week_breach_pct,1.0550790550758613,percent,NHS England
England,ENG,2012-10,2012-10-31,diagnostics_6week_breach_pct,0.6052003863820057,percent,NHS England
England,ENG,2012-11,2012-11-30,diagnostics_6week_breach_pct,0.7272788171100067,percent,NHS England
England,ENG,2012-12,2012-12-31,diagnostics_6week_breach_pct,1.108826458426662,percent,NHS England
England,ENG,2013-01,2013-01-31,diagnostics_6week_breach_pct,1.3282105501642563,percent,NHS England
England,ENG,2013-02,2013-02-28,diagnostics_6week_breach_pct,0.891020523353823,percent,NHS England
England,ENG,2013-03,2013-03-31,diagnostics_6week_breach_pct,1.1052086318248948,percent,NHS England
England,ENG,2013-04,2013-04-30,diagnostics_6week_breach_pct,1.1579869069026714,percent,NHS England
England,ENG,2013-05,2013-05-31,diagnostics_6week_breach_pct,0.9971169076840678,percent,NHS England
England,ENG,2013-06,2013-06-30,diagnostics_6week_breach_pct,0.9128813196415602,percent,NHS England
England,ENG,2013-07,2013-07-31,diagnostics_6week_breach_pct,0.9126648999679665,percent,NHS England
England,ENG,2013-08,2013-08-31,diagnostics_6week_breach_pct,1.1073384942731677,percent,NHS England
England,ENG,2013-09,2013-09-30,diagnostics_6week_breach_pct,0.8679337224858882,percent,NHS England
England,ENG,2013-10,2013-10-31,diagnostics_6week_breach_pct,0.7437675684121182,percent,NHS England
England,ENG,2013-11,2013-11-30,diagnostics_6week_breach_pct,0.7746570484978955,percent,NHS England
England,ENG,2014-01,2014-01-31,diagnostics_6week_breach_pct,1.8032024919747431,percent,NHS England
England,ENG,2014-02,2014-02-28,diagnostics_6week_breach_pct,1.280148423005566,percent,NHS England
England,ENG,2014-03,2014-03-31,diagnostics_6week_breach_pct,1.3421593976707482,percent,NHS England
